,screen_name,statuses_count
62200,AHernandez2011,1263.0
62201,matthewjdavid,1535.0
62203,Djm91599,11226.0
62210,gee_ugh,36105.0
62211,thefurrymailbox,751.0
62214,zakam88,835.0
62216,dripset773,60581.0
62217,Kam_Ron45,6287.0
62227,alylatherow,17584.0
62242,ChicagoStang,1137.0
62246,oseguera__,14542.0
62249,tyabetic,23598.0
62258,lilhoneypottt,4930.0
62263,Sam42Robinson,3138.0
62267,aclovesmusic,5642.0
62268,JBTV,12764.0
62272,emily_stakely,754.0
62277,TammyCollom,3097.0
62279,zaonen,5820.0
62280,AdamMcCalvy,53706.0
62281,brantvalach,4515.0
62284,cwgay69,5223.0
62286,Zip_is_it,5094.0
62288,BrendanValto,1380.0
62290,AL_isforeverr,1213.0
62294,mxciv123,5738.0
62297,dtfour8,1963.0
62299,xowends,4440.0
62306,towerofyellow,11247.0
62307,yesiiflores22,1872.0
62308,toofrank_,20373.0
62311,StaceyAlfaro,19121.0
62315,rich_courts,2766.0
62319,dmaclachlan76,952.0
62321,angelamorales18,186572.0
62322,siobhan_ozioma,13642.0
62324,filmcenter,12011.0
62327,danielamunoz4,6494.0
62331,ryanbodi,1657.0
62345,kelsguthrie,9545.0
62349,brandonbrunett2,7507.0
62352,electrokicks,4464.0
62354,JaJaJa_Jia,41264.0
62357,bjrisman,22866.0
62358,LeAnnRimes1com,1460.0
62366,Zaviru,7022.0
62370,abby_tobey,225.0
62371,kkivett,14425.0
62375,tinderdistrict,18905.0
62382,coueyart,302.0
62384,angiecwynaar,32825.0
62387,JohnnyPenagoss,47257.0
62390,ifinallythrewup,4876.0
62394,FreezeTheCheese,1060.0
62395,hobi_acorn,11957.0
62401,HeyCamilleHere,15280.0
62402,nguyenhbi,6189.0
62407,__Brittanyyy__,8852.0
62413,jordan_macrae,8093.0
62414,jonuhsaurus,2257.0
62432,LocMegan,905.0
62433,DevonWa1,35041.0
62439,badsuns,8078.0
62440,DizzyTheOne,8608.0
62442,93sCraccbaby,5812.0
62443,gagelamps,29117.0
62453,brooklynirvin,28091.0
62455,kennethbmarsha3,150.0
62461,joceyortiz,128.0
62462,jaykubalvarado,41139.0
62471,SchroederSpeak,12507.0
62476,AJsOfChicago,2838.0
62478,plantaintrip,2556.0
62479,jmzamudioguzman,373.0
62483,kyliemcnugget,14354.0
62484,feltonkizer,28080.0
62489,jmarazza,2999.0
62490,FroJoooo,109077.0
62493,enjoeey,186.0
62502,rimasweiss,2224.0
62509,SVicGlass,19548.0
62514,georgelstein,6885.0
62521,FrankCalabrese,4196.0
62523,ronalromerob,301.0
62527,ohhpatriciaa,3578.0
62531,CalebGeorgeous,5512.0
62543,DeeLordSoloDolo,1302.0
62544,jaituelaverite,458.0
62561,sebsdevd,6004.0
62574,dilcia_tais,8290.0
62577,niallerIive,50312.0
62580,solosolohoe,3885.0
62587,jasminesierecki,4039.0
62590,kikin1226pepe,1962.0
62591,alytmz,2195.0
62596,freshfadedfrank,34258.0
62602,RobynElyse,25612.0
62608,paigescott97,4014.0
62613,MRiPushpinder,1761.0
62614,abigailmh23,1977.0
62616,MyMixtapeKG,5191.0
62619,wochie,66560.0
62621,angiesw0,28629.0
62622,macri_michael,9665.0
62624,JesusHouseU,78.0
62625,kaesen23,3719.0
62628,isinghabhimanyu,28.0
62629,Alexperezident,51324.0
62632,Lindzer_13,417.0
62638,evitaaac,7621.0
62639,Thaicharm7,1525.0
62641,Chatzka,8403.0
62642,ericajterry__,4773.0
62643,alecampos___,2879.0
62646,LaGrangeBraLady,5748.0
62652,Matt_Gifford,1721.0
62653,__Liciaaaaaaa,11008.0
62654,maggienoliaaaaa,165869.0
62659,branteflores,17583.0
62661,naida_nina,387.0
62663,taicurtis,13392.0
62664,BreanaAndrea,8660.0
62668,ericowensdc,25159.0
62669,DailyDoseOfLos,6278.0
62676,nohelsss,2727.0
62682,RemiItz,946.0
62686,erbear185,21966.0
62687,dcantu212,16664.0
62693,EndlessDank,60821.0
62707,STEPHANYVOCHOA,2093.0
62708,HellboyAvG777,459.0
62709,gromo94,26345.0
62714,Joe_Brand1,3922.0
62715,elle_avon,2923.0
62718,AdeRodriguez14,135.0
62724,jelly_goblin,8305.0
62727,vahlry1,45.0
62731,tlicbae,7850.0
62737,NatashaSofia,400.0
62738,yungrlo_,41.0
62746,jpklepac,14344.0
62758,edgarrflores_,307.0
62765,RHLegalJobs,566.0
62768,carsynwdancer,2003.0
62780,osohito628,275.0
62791,Vanny_Crow,23154.0
62792,carsondeeds_,36.0
62796,OhHotDangBri,14450.0
62800,loracyralih,11489.0
62804,ByTeddyBailey,32085.0
62815,ryansandyx,21735.0
62819,wilsonzheng,10071.0
62822,cloda0811,580.0
62823,eklaubs,2604.0
62824,regionalex_,64886.0
62829,Mike_Randleman,14346.0
62836,cainecimino,19278.0
62844,rodrakic,20281.0
62847,SwaggyB_10,25821.0
62848,gonersteph,11081.0
62849,DeNovo__,86366.0
62852,Iliannayadig,82432.0
62861,EL_B_Mouze,2997.0
62862,JazzieBagshaw,68084.0
62863,xsofi_x,4089.0
62864,gloskim,2410.0
62866,anniecolee,7245.0
62873,PhoebeJo24,4955.0
62878,Martinezbarbie1,7203.0
62882,Mariaorbe18,40282.0
62892,andrewwh_25,4595.0
62896,dinodixz,516.0
62898,ahandmadeheaven,32313.0
62899,ar99jackson,23686.0
62900,alexmacias_xo,16177.0
62907,nervtyler,708.0
62913,Nesha082,21870.0
62914,jadaaa_gee,20278.0
62917,Arisworld2,627.0
62924,ayee_pricila,30312.0
62927,bngtnwluv,1376.0
62931,alejhdez_,4544.0
62932,BIGS_23,27370.0
62934,kitkatkenz,3391.0
62935,SaraCosty,21255.0
62936,_Madi_B,2503.0
62946,malerie_mech,54470.0
62947,ilysbIoom,4125.0
62958,wheyheyshay,2926.0
62970,illizle,40720.0
62977,ArnoldTheGreatt,486.0
62978,elisaisboredrn,20407.0
62982,123SCUM,21729.0
62983,CoachAntor,4188.0
62991,cutworm_,526.0
63001,_missantiago,7156.0
63003,coolio_digulio,42575.0
63004,samanthaaaa_j,39070.0
63006,JHoran_Hood,7658.0
63007,NIENADRAKE,44279.0
63010,Sean_Ramsey7,3176.0
63014,Almabooocx,16555.0
63023,ShredAsMitch,5771.0
63026,ca738e6aacaf457,303.0
63027,shailea17,309.0
63031,LusciouslyWCo,2338.0
63032,amsaglow,2268.0
63034,FranManzano__,6323.0
63036,theoschneider5,10302.0
63038,NoWhatWhyNo,2030.0
63052,vspookyj,8929.0
63057,sweetcxroline,57189.0
63067,Samads_Wife,30273.0
63078,sinaaaaaaan,3931.0
63089,justina_diazz,1539.0
63090,huedotart,10399.0
63098,EliseBloedow,9763.0
63119,coltonthecoach,5266.0
63121,nashyleeayala,13598.0
63123,matthewargao,12607.0
63124,Co_Chella,21251.0
63128,72Spike,6110.0
63131,smokedgoldeye,10070.0
63135,patgorski,3165.0
63136,samikard,8219.0
63164,awesome_andrea1,3891.0
63168,ashlenncree,24517.0
63180,yazmin_816,16986.0
63183,RelloST,63394.0
63184,CXLEXCVII,36272.0
63187,Brenana_Boat,3659.0
63188,mxrix_sxlxs,498.0
63197,lilaaragon,3520.0
63205,ChristianGVB,2242.0
63207,ItsJORDAINbruh_,58734.0
63214,grex_kgregis,7125.0
63217,mariannabautist,11063.0
63220,HRHPrinceFrank,51198.0
63229,greenchicklet14,9323.0
63246,RandiMShaffer,33957.0
63249,rynlang,3028.0
63256,UncannyDannyboy,5684.0
63257,ReyMerino,173.0
63263,elvis_oviedo26,3431.0
63267,maggiewoehler,14460.0
63269,jeneanglover,441.0
63271,SalonTexture1,2451.0
63281,01brit,4641.0
63286,aranjan17,5963.0
63289,WinstonBateria,9956.0
63298,freshnewkeeks,262.0
63306,davidwood1121,4880.0
63307,pleasegooawayy,9329.0
63310,312_jj,498.0
63313,oliveaschultz,29361.0
63314,emileee___,5983.0
63330,CRIZZLY,23909.0
63332,natmartinezzz,8417.0
63352,chgo75,515.0
63361,andresvillalpa1,1747.0
63370,yournovemberain,111073.0
63381,rexnfx,12080.0
63390,UdogCollect,861.0
63397,A1mightychris,3479.0
63398,flaarify,23403.0
63400,_mckenna_40,8260.0
63412,sggonzalez5,869.0
63417,IllyIvon,909.0
63426,chefddotpdot,17952.0
63438,Data_Dreamer,39736.0
63451,gottithepopstar,5176.0
63464,SaveTheFoodNvW,213.0
63468,RealMrJones93,3816.0
63474,raul_mantilla,25452.0
63482,oyepapito1,7300.0
63489,gxllsch_,36784.0
63490,KTBars,13071.0
63495,k_wolfkill,4988.0
63507,audreyqsnyder,1435.0
63508,Ant_Chapa,1688.0
63509,MicahBergdale,7119.0
63510,mjtam,35632.0
63515,estavaas,13046.0
63530,kyleekrippel,37016.0
63536,honey_bee_28,6719.0
63540,Jglendab,28995.0
63542,maddkati,5635.0
63551,mharleen_,3561.0
63553,Scarlett4Grave,14119.0
63563,suhoimhungry,9548.0
63572,tiaarraaaa,29692.0
63573,JulsJohnston,10824.0
63577,itzascam,479.0
63581,_penelope_angel,855.0
63583,_aluhx,26123.0
63591,iambogart,23620.0
63595,hockeyyybabyyy,49878.0
63626,Marcel_hoskins,1273.0
63627,samkubes,17815.0
63632,__christinaa__,3048.0
63633,MattBanwart,4308.0
63636,aimeralafolie,12789.0
63638,Jerrry_Jasso,14313.0
63641,erik__cruz,2000.0
63643,sincerely_karin,4529.0
63665,shelbgaring,16495.0
63668,Havok27,35432.0
63673,subtle_patina,9870.0
63675,_tedninja,42036.0
63679,___yesenia____,49602.0
63685,808bwb,15249.0
63692,suterinthecity,8405.0
63696,sure2win,14538.0
63723,jorden_ward,9504.0
63727,LEXTAZEE,11270.0
63734,Du_itt,20561.0
63735,SuppaDuppaTony,14081.0
63736,ZachStaedler,680.0
63744,Patrickrazzi,157368.0
63748,TheNotoriousLEX,26016.0
63749,gillyfish2001,1776.0
63755,jeholley7,15019.0
63762,Young_trippy1,55038.0
63795,mrjeremydylan,631.0
63796,daniellesears19,9051.0
63804,johnny_rhea,100.0
63822,alexm6_,21399.0
63829,1863Gettysburg,7614.0
63831,MagentaEsme,467.0
63834,radiojoecicero,9518.0
63836,GodFree1804,11844.0
63857,jaredguinto,1441.0
63859,McWham,13042.0
63865,operaswain,1582.0
63879,odetonicos,2232.0
63881,brendenhaas,5504.0
63891,blakesaintdavid,3264.0
63904,TheRealMDH,185.0
63913,sieannarenee,38886.0
63914,aloomf,50035.0
63919,kates_0pinion,1275.0
63928,_Thunderclaw,17911.0
63941,CellaredKatie,4758.0
63945,KatJanGri,3138.0
63947,1alexandragrey,1281.0
63954,steefaanyy_8,9784.0
63956,banhity,2870.0
63957,nish_odak,1180.0
63958,ahbeegaheel,11825.0
63964,captainlolfucku,5204.0
64000,DenGor_,8945.0
64001,_isaiahsmena,4915.0
64010,GrandpaBroseph,7561.0
64012,silvana34951141,382.0
64014,HOKCareers,147.0
64015,k8salmon,7528.0
64019,_edgarrflores,13538.0
64025,KayfabeYouth,10201.0
64028,Lizzie_DeSade,6337.0
64035,lohse_runner,886.0
64038,SwampBuck_,5894.0
64040,DontCallMyNamae,560.0
64046,itsbeccaxoxox,5105.0
64051,MalMitch1079,4976.0
64064,RachelJaniak,9787.0
64069,dondrake,6406.0
64071,ethan_schultz17,2533.0
64088,bivaughn,2039.0
64089,flexxdj0,2642.0
64092,Ms_monzter666,260.0
64116,meechx_,15870.0
64137,emilieeejean,9853.0
64144,tjpollin,23408.0
64166,rachesquire,1065.0
64176,ah_reh_lee,1149.0
64178,NinaaaaBlanco_,134996.0
64181,gofoxxurself,11951.0
64186,sycamoreguurl,5953.0
64187,BearlyHearing,1999.0
64196,SsssEeUagain,6.0
64200,the_mf_doctor,350.0
64205,5arahnade,5018.0
64211,JK_Museums,860.0
64213,RiceGodd,8237.0
64217,carolinemmclean,194.0
64223,reyreyr3y,2665.0
64232,ItllGlowOnYou,19035.0
64235,eliashdj,15514.0
64236,IntroVeraSocial,6618.0
64246,huke_loover,6699.0
64250,gonzosj488,1991.0
64258,Alt_Lainey,10772.0
64264,OlenkaDarling,28430.0
64268,ohkevg,384.0
64280,amyy_shaww,10212.0
64290,ULOVEAMBZ,22520.0
64294,LittleBittttt_,21952.0
64298,badboygargar,2014.0
64299,rajlove14,4473.0
64307,HuertaPartyAt,28504.0
64309,inkboygotti,2409.0
64312,PLATypus4444,626.0
64314,gabbysisonn,43603.0
64357,Dakarai_Turner,16354.0
64369,nikanematollahi,12107.0
64384,champagnevany,19510.0
64386,Molly17Winning,2968.0
64389,Double0_j0,167.0
64397,olivgue,10139.0
64418,kookiesnkaede,10438.0
64425,Alex_Rey55,8571.0
64433,EmilyZekonis,616.0
64434,indigcababy,49618.0
64436,jiggywayne,4859.0
64455,chrisdontrip,41296.0
64457,OttoGoodwill,10934.0
64472,garpo3000,32104.0
64484,ColindresArt,4470.0
64488,Sandyinchgo,12302.0
64496,liguzerori,135.0
64505,TheLashe,3064.0
64510,BrentHamlet,1221.0
64529,NarkisAnthony,6123.0
64536,N_Speca,2350.0
64539,kate_ohagan,36208.0
64541,Bruce03806204,5421.0
64547,Brockbza,3289.0
64548,vcolombo,295.0
64549,maxwellhunter1,3443.0
64551,noahxwitt,8805.0
64555,KeithHarris312,15055.0
64559,Ck_oconnell,8546.0
64560,younotice_me,57151.0
64566,alvinwilliams,1929.0
64573,JWingerdinger,1434.0
64587,TylerLaRiviere,2529.0
64597,dannyzorn,9844.0
64598,sighvlogs,31263.0
64601,jdsw_,298.0
64603,fradulentchanel,16989.0
64609,DrumsRicky,5762.0
64615,OG_YouHoesUgly,8039.0
64633,notwintana,1524.0
64638,Adrianaj0710,2412.0
64641,jorgehh3443,168.0
64645,tommcgrathnet,1549.0
64650,_xdaniellaaaa,6212.0
64667,haylerss5,4596.0
64669,JoshTapps,36942.0
64678,giuliano__orsi,3229.0
64682,ryrycutler,4565.0
64690,arouxBTN,23651.0
64693,hannah_unlost,92146.0
64697,Nina22Titi,145.0
64698,JackLumberPK,419.0
64699,MostHatedGent,39035.0
64704,DJTonee1,39644.0
64709,studiogodsmitty,19563.0
64712,ChicagoShowoff,559.0
64718,thebody3lectric,39985.0
64726,DabreaunStigler,1685.0
64731,Jet64925,1489.0
64742,69nightstalker,36517.0
64743,VirtuallyRaj,4788.0
64748,Amari_Diamond,2286.0
64749,TrophyBoyPierre,1599.0
64750,La_La_La_Lestie,76252.0
64752,Hopelyynnn_,476.0
64763,uptownk,6917.0
64764,hamby_mason24,4241.0
64768,fakedotha,491.0
64787,callmehcrazy_,7455.0
64792,mass_shoot_bot,919.0
64794,JustAyonalee,16291.0
64800,cloutking_dom,213.0
64801,JonTreeNose,3331.0
64805,GabrielNcHiTowN,719.0
64807,kingstennis___,14935.0
64808,fatanduglycholo,543.0
64811,luisoo33,10261.0
64817,knxlvl,1813.0
64821,queenclaud_,6910.0
64823,claudehonet,832.0
64825,JacobCapaldo,10250.0
64833,fdemissi,576.0
64860,Shoe_Gawd,24008.0
64873,natalee_lord,247.0
64875,emotionalsupper,7754.0
64893,ChiTownSpurs,16087.0
64894,donofrioABC7,2988.0
64898,alexlikzsavages,305.0
64901,BigBlack773,39979.0
64902,dmschab,2602.0
64903,56Fredo031,3401.0
64904,MukunBTC,886.0
64906,querdcast,10445.0
64915,GoddLevel,28390.0
64919,OliviaDekker,9451.0
64922,NemPerez,41628.0
64956,jemsmommy,5611.0
64963,FSS_Soft_Tissue,1600.0
64965,ELLIOTTCABLE,117508.0
64972,DeamonMj,4042.0
64991,BrakeforDreams,5135.0
64999,domo_30,33244.0
65000,Sarah_Dixonn,21077.0
65002,SophiaGrace,9969.0
65009,ChicagoTriGuy,5763.0
65012,BB_FF_xxxChi,541.0
65019,TaylorCope1982,1193.0
65021,jasonfein,792.0
65025,BrotherBloat,3781.0
65031,NewFoundVoice,5717.0
65036,synaptogenic,5232.0
65047,your_HolyGrail,221.0
65051,danimalcrackers,16386.0
65053,Boushi_Adams,50999.0
65054,BassDbler,10150.0
65062,DPICareers,192.0
65063,JDiebolt4,22.0
65064,larrybates15,9580.0
65068,AllisonnnK,10253.0
65076,EliMosbacher,10596.0
65084,1ChicagoCarGuy,21940.0
65092,Bryn247NOW,837.0
65094,DWC_BringJoy,89.0
65096,Tenesha34867276,270.0
65110,orlvnndo_,22794.0
65118,KPokrefky,23107.0
65128,SalonChristol,3868.0
65143,recycledsarcasm,7834.0
65145,JCSilverstein,731.0
65146,CklauDay,15574.0
65149,MoniqueWingard,32386.0
65152,LaxRecords,19600.0
65156,Bubbajhnsn13,1473.0
65164,jakelgiles,3487.0
65167,mojoLebz,17106.0
65183,mikeymobile,9293.0
65186,dco_please,10795.0
65205,TeCLaro,53720.0
65206,share3333,473.0
65210,Ridlaw1,38637.0
65223,nat_larimer,25586.0
65225,kelsey_laurn,7009.0
65228,paulbarlynews,1582.0
65238,ChicagoLFC,24685.0
65250,SassyAbee,37849.0
65264,_lmaf_,73253.0
65266,jreneemiles,2253.0
65270,Dometi_,5400.0
65287,ang3lcintr0n21,1347.0
65307,EmilyBohne,3671.0
65309,JulieCarrillo77,83.0
65322,RichieHof,3951.0
65324,DebartoloJohn,1139.0
65336,HannahKrug,4035.0
65341,bvigeant,19292.0
65352,LeelaSapphire,1808.0
65354,jusJayIND,10748.0
65356,jakesavemoneyho,46545.0
65358,DrIteld,1544.0
65360,danielkittaka,10103.0
65370,Saschatheplug,272.0
65376,BIGSHOWMIXER,1072.0
65377,zzzweber,4381.0
65390,kbernhard,8549.0
65393,Guillermokrea,6052.0
65403,proverb31sister,2181.0
65418,RTayTay25,1733.0
65423,HaroldMathis16,30.0
65433,rruthlongsworth,474.0
65435,CShiozaki1995,364.0
65438,TripleARMS,379.0
65442,BethanyLPeters,1975.0
65449,_its_trip,9964.0
65458,mafenkaya,501.0
65465,Ken_Koldan,865.0
65468,AllanLKleinMD1,846.0
65471,MLBGUY1980,2561.0
65490,Mike34061399,1.0
65491,AndreaCBarrack,2934.0
65498,VazquezFlight,4149.0
65503,MSCJobs,195.0
65505,_Terrineka_,5386.0
65518,1NIKIGEE,5936.0
65522,TurnuptheKC,4224.0
65523,DogeInCharge,6563.0
65528,hafsaxoth,20287.0
65532,TJThiel,14364.0
65538,sdinky6,1551.0
65540,dianholton,11680.0
65541,DreamerCrypto,3557.0
65542,CatKnarr,3226.0
65545,chicagospurs,19033.0
65557,doabeezy,557.0
65565,BatalaRa,1333.0
65566,dat_nigga_jay20,4746.0
65567,Lascel__Lune,11480.0
65570,bes2124,5867.0
65571,JohnCapitolHILL,4912.0
65581,KyndalKeener,1036.0
65590,jay4jigga,2703.0
65598,pr1ncesskam,2132.0
65600,beware_maegan,24263.0
65602,b_kayes,1697.0
65603,sydneyperotti,492.0
65616,vshyiv,31524.0
65626,SantitaJ,72790.0
65631,_tree_line,915.0
65632,SistahHair,6539.0
65636,tmj_il_realest,218.0
65642,HiattAllen,5252.0
65645,MareceWilliams,856.0
65665,mickuslee,2444.0
65668,Lentilicious,4477.0
65670,leeleahtya,44917.0
65674,Celenerz,52006.0
65676,m_brasanac,3260.0
65681,BreezyAllDay,17703.0
65682,keeladaniellexo,96738.0
65702,JonnyByrne,1620.0
65715,CuasayRudy,596.0
65717,valemadre2294,5770.0
65721,etme,7257.0
65730,Every1isReycist,10845.0
65739,inkspotsprint,1324.0
65750,RavenShantel__,5009.0
65765,OlliePop18,8479.0
65768,Vedransaldo,11452.0
65775,RrChicago,512.0
65777,dbrhvilliers111,4699.0
65783,mikelagano35,32114.0
65789,danpellicano,2391.0
65795,chicaslokasbr,583.0
65801,p_uld_vil_,5122.0
65803,Trevor_Gervais,1279.0
65804,joohoney4L,9227.0
65816,edace1,6387.0
65821,kmhairston,9337.0
65828,FleaBandana,38340.0
65829,Karlitaasway,49569.0
65835,WakeUpMrRoach13,20985.0
65837,Chris_Benassi,582.0
65838,sobremesaSP,4839.0
65839,TrickNick18,1784.0
65841,tmj_usa_realest,241.0
65849,PeteMcMurray,9721.0
65851,starlettet123,212.0
65872,thecoffeestudio,400.0
65896,tySchmitt5,14546.0
65902,ElizabethEThorp,32852.0
65903,beccy_kirian13,9238.0
65905,skillbeez,5176.0
65934,RickyProphete,12104.0
65939,beyoncemaxjo44,212.0
65945,belleupchicago,3475.0
65957,Rubis_MaxwellSt,1216.0
65965,ChristineBuck,3418.0
65976,choreocookie,12661.0
65990,pilotual,4157.0
66002,RawRuler_,8428.0
66010,ONECampus,11368.0
66019,iamchevarie,7812.0
66026,tmj_chi_itdnet,112.0
66034,Yellow_Flower10,2448.0
66039,JoseReq13,4168.0
66049,bmroering,16779.0
66053,NannaNook,42493.0
66060,joannaxruth,14809.0
66061,KingCristao91,140976.0
66062,mychelle3,24838.0
66064,Lsquared6,787.0
66067,mojetaimestyles,906.0
66071,myodernews,8091.0
66072,mikeo847,1829.0
66076,ErikMarthaler,362.0
66080,eve_nichelle,653.0
66088,theftcogic,713.0
66091,JustDre11,2508.0
66092,chefcharlieb,468.0
66095,Michellelutterg,10.0
66096,puckitupnessa,77050.0
66097,AllGoldEagle,7942.0
66103,ShecocoMelanin,1370.0
66119,gonzo3249,6819.0
66122,smardavila,3281.0
66125,zachhorejs,14536.0
66127,woendrlst,35592.0
66130,GolfCrusaders,525.0
66133,_PedroOrozco,89394.0
66149,AyoJimoh,4466.0
66154,DJRonnieB,319.0
66161,e_sokalski,4658.0
66171,LeoPlata17,27327.0
66180,tffffffr,1974.0
66182,nurani_sarah,2450.0
66189,dbenitez1996,522.0
66196,ItsPREM0,17609.0
66201,TeamBorders,2944.0
66208,jess_isso_dope,13272.0
66213,NVandeboom,1006.0
66222,minna_ja,1600.0
66223,laurbianchi,31205.0
66230,RRpoochie,10167.0
66235,NickSchultz_7,9830.0
66240,OhItsKinnawa,32943.0
66245,bienamee,7173.0
66251,jesussanch,43616.0
66252,PeytonG13,984.0
66256,morganb126,2719.0
66263,JimLewi84502310,1020.0
66278,JamieWRLD_,942.0
66288,Angel_of_Reason,13974.0
66289,sammyray87,16886.0
66291,igorastapov,17201.0
66293,Maecheri,2211.0
66294,HuhKnee_Nut,171489.0
66298,RyanMcGuffey,14714.0
66303,evguy865,1025.0
66306,WHITESOXJEAN,1307.0
66322,LetMeEatItRight,1984.0
66323,GregNoire,35592.0
66330,RogerAntoniazzo,2786.0
66331,platypus1917,1765.0
66334,JezDoes,6788.0
66335,vboggiano,1028.0
66346,BrandieRae12,4934.0
66349,camglamming,882.0
66355,plantainpadre,168.0
66357,T6_official,4226.0
66367,Amanu360,47940.0
66374,niab1112,2211.0
66376,curteckert,104.0
66377,DeanRichards,9484.0
66378,badgalkenn,34601.0
66381,superlm123,81873.0
66390,ShanackAttack,211.0
66394,MTekuila,313.0
66395,traderBRIT,1760.0
66406,cynthia2414,1397.0
66413,brentbattles,6371.0
66417,greysmear,12066.0
66425,dddaisyyyy,38342.0
66430,Sky_Boo98,6875.0
66439,PierreXKing,549.0
66450,AlyssaYouRock,18701.0
66468,Aolmar36Lott,765.0
66492,mexicanqxeen,29810.0
66494,WindyCityTwins,22.0
66500,kmmccabe01,312.0
66504,adnanchcg,1082.0
66511,floydwebb,10535.0
66516,sportsmktgguy,14918.0
66517,JayCeeEm,23678.0
66522,ClaytonStu,2299.0
66526,JoelJJOrtiz,3725.0
66531,ElFelipeLoco,583.0
66533,rande,33116.0
66540,JudgeMilkman,6940.0
66541,ScottieRadz,7355.0
66570,Lyss_ahhh,8954.0
66574,drobitson,200.0
66582,joebski,1964.0
66583,RSAman7,258.0
66584,_kdubss_,16872.0
66603,jsullly,3182.0
66619,just_kaee,1670.0
66623,MattBerkheiser,1659.0
66645,IMcTeague,22029.0
66659,4Dolan4,42794.0
66668,jjlamb10,1640.0
66669,jaaiii__,6907.0
66694,AG,12019.0
66702,CarsonBrown37,2798.0
66718,dennisjconner,17077.0
66720,dizzypop23,72.0
66722,heycourtneyp,4349.0
66723,DrAnthonyScott,4635.0
66731,Zahra_Sandberg,6189.0
66733,sunilkrishna07,278.0
66734,TheRaplee,1769.0
66736,SRD_08,7286.0
66737,LuvAvs96,7987.0
66740,martinez9779,154.0
66757,daniel_gilliam,20.0
66758,meisenberg,13083.0
66772,ForeverFlyShion,113497.0
66773,ohhbirdie,16600.0
66789,fortunefunny,15931.0
66791,asian_privilege,9209.0
66792,andrewemil,1986.0
66794,t_saybo,22620.0
66798,estiloygracia,18756.0
66805,dontbekendall,24698.0
66821,jodiannem,1574.0
66833,crumbsnmystache,26029.0
66834,DouglasCailyn,3273.0
66852,michaeltheadato,1639.0
66855,emilylllopez,8385.0
66861,MrMaj0rs,6624.0
66868,CaptainMjD,439.0
66876,lentztweet,5525.0
66878,dyanpage99,271.0
66888,paigerss_,6598.0
66892,andrea4animals,10112.0
66910,solar70,234.0
66915,Capierno,13425.0
66916,tmj_chi_itdb,231.0
66918,Sydward9000,612.0
66922,beerbbqchicago,912.0
66923,Sergii36449527,19.0
66929,WelbornAdams,2913.0
66930,lookbackchicago,792.0
66941,brianscottjones,4143.0
66945,ohshamsa,11327.0
66952,chloe_liebich,979.0
66956,jamifloyd,11248.0
66961,jacobbdoyle,67.0
66967,giuseppetentori,5169.0
66972,HitEmWitThatLEX,37821.0
66976,guacamoIly,16671.0
66986,OlumideIDOWU,374502.0
66999,SantyagoDeAndre,355.0
67004,Paul2Tall4Yall,8777.0
67012,jrschitownbulls,574.0
67014,WookieeBoogie,63702.0
67015,DEIDREJERICHO1,740.0
67019,robi_nic,5108.0
67025,thattuchicago,23.0
67048,stephto_xoxo,3135.0
67079,joshmorrocco,19026.0
67082,rafaelgrossi,1556.0
67086,IsaacDSnyder,5424.0
67093,ekhampton,215.0
67098,joanneipowell,642.0
67104,lizabmn47,272.0
67107,LaVitaminaT,20027.0
67118,yay_diana,4835.0
67126,Jah_shwa_,4262.0
67129,bagphotos,6785.0
67137,BergmanJustin1,6244.0
67147,WabiSabi613,1975.0
67149,MartinCasas_,3466.0
67155,alex_menchaca,59333.0
67159,twinKonnections,1085.0
67167,simeonhenderson,1750.0
67169,peytongrantt_,2921.0
67170,12_J_Roc,1634.0
67178,AskCHCA,1741.0
67186,lego_my_megoo,17636.0
67195,andynathan,110296.0
67197,PWShoots,59.0
67201,NoreenWrites,153.0
67203,BennyBraman,7702.0
67206,AnayeliNews,3838.0
67222,daniivnz,116.0
67223,CoachBedfordJr,17158.0
67231,mullaney62,15317.0
67232,jeresaaaa,9051.0
67239,KsTheGod,3342.0
67249,hope_is_dope3,13188.0
67264,PapiSaul_,1180.0
67271,VRoa1001,5077.0
67275,darlenycaba,19605.0
67282,Destineee365_,215361.0
67286,RAAlmadovar,3688.0
67294,BilldozerChi,18588.0
67295,maviswanczyxfed,54.0
67299,ZindyMarquez,11685.0
67300,michelleguelb,3250.0
67306,Alex_Demise,5162.0
67312,dbmckenz,219.0
67316,kendall__warr,29060.0
